2014.02,24,54,ZazaJayJay [L9],slhr [L9]
2014.03,59,16,ZazaJayJay [L9],Bupyc13 [L10]
2014.04,20,8.8,Sabindu [L9],chegevaria [L10]
2014.05,28,12,Sabindu [L9],chegevaria [L10]
2014.06,46,10,BOKA238 [L15],Leoneeed [L10]
2014.07,114,2.6,Sabindu [L9],Gianick [L10]
2014.08,223,10,Sabindu [L9],chegevaria [L10]
2014.09,215,5.5,Sabindu [L9],Leoneeed [L10]
2014.10,237,1.6,Drakonio [L10],Gianick [L10]
2014.11,302,3,Aleksandrek [L14],tasiko [L9]
2014.12,238,4.2,Basilaia [L10],chegevaria [L10]
2014.13,242,2.5,BOKA238 [L15],floyd012 [L10]
2014.14,272,5.4,ZazaJayJay [L9],kosmos544 [L10]
2014.15,435,15,BOKA238 [L15],uchaneishvili [L14]
2014.16,479,9.4,Basilaia [L10],kosmos544 [L10]
2014.17,377,45,Sabindu [L9],kosmos544 [L10]
2014.18,162,36,BOKA238 [L15],dzere [L10]
2014.19,138,1.6,Aleksandrek [L14],dzere [L10]
2014.20,98,9.7,BOKA238 [L15],dzere [L10]
2014.21,251,59,ZazaJayJay [L9],dzere [L10]
2014.22,565,40,MatrixGFP [L16],dzere [L10]
2014.23,171,18,ZazaJayJay [L9],dzere [L10]
2014.24,59,89,BOKA238 [L15],dzere [L10]
2014.25,287,103,Drakonio [L10],dzere [L10]
2014.26,163,57,dePo [L10],Bupyc13 [L10]
2014.27,364,85,dePo [L10],dzere [L10]
2014.28,72,82,Basilaia [L10],Bupyc13 [L10]
2014.29,122,79,Basilaia [L10],dzere [L10]
2014.30,100,137,Aleksandrek [L14],Abuashvili [L7]
2014.31,210,66,Aleksandrek [L14],Manqi [L9]
2014.32,177,39,LONGMAN [L11],Bupyc13 [L10]
2014.33,222,70,Basilaia [L10],dzere [L10]
2014.34,112,77,BOKA238 [L15],kosmos544 [L10]
2014.35,218,53,BOKA238 [L15],Bupyc13 [L10]
2014.36,116,40,GRamiSH [L11],kosmos544 [L10]
2014.37,89,56,Drakonio [L10],LannisterN [L11]
2014.38,59,148,Basilaia [L10],pipinia [L10]
2014.39,347,253,Basilaia [L10],pipinia [L10]
2014.40,154,191,Okropiri [L8],OKPOIIIKA [L15]
2014.41,66,183,Playd0h [L9],pipinia [L10]
2014.42,85,297,shotakasro [L4],pipinia [L10]
2014.43,22,73,BOKA238 [L15],Bupyc13 [L10]
2014.44,29,106,GreenGOBLYN [L10],Bupyc13 [L10]
2014.45,29,67,BOKA238 [L15],kosmos544 [L10]
2014.46,62,49,papavadze [L10],annrri [L10]
2014.47,1600,63,LONGMAN [L11],Bupyc13 [L10]
2014.48,316,16,Drakonio [L10],uchaneishvili [L14]
2014.49,38,27,GRamiSH [L11],KIVILADZE [L9]
2014.50,62,6.8,Drakonio [L10],KIVILADZE [L9]